cislo_zasedani;datum;rok;kategorie;tema;castka;vydaj;text;soubor;url
57;2024-11-13;2024;projednala;Dotace a finance;200000;100–500 tis. Kč;Žádost Římskokatolické farnosti Střelice u Brna o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na opravu kostela a jeho areálu. Rada obce doporučuje přidělení částky 200 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Dotace a finance;80000;50–100 tis. Kč;Žádost Včelařského spolku ve Střelicích u Brna o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na budování včelařského areálu. Rada obce doporučuje přidělení částky 80 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Dotace a finance;520000;0,5–1 mil. Kč;Žádost FK Střelice z.s. o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na vybudování nové tréninkové plochy, údržbu a modernizaci areálu včetně vnitřních prostor kabin, ozvučení areálu, pořízení VEO kamery a údržbu travnatých ploch. Rada obce doporučuje přidělení částky 520 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Kultura, sport a spolky;90000;50–100 tis. Kč;Žádost Sboru dobrovolných hasičů obce Střelice o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na pořádání sportovních a kulturních akcí. Rada obce doporučuje přidělení částky 90 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Kultura, sport a spolky;55000;50–100 tis. Kč;Žádost Sdružení rodičů a přátel Základní školy Střelice, z.s. o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na pořádání sportovních a kulturních akcí pro děti i dospělé. Rada obce doporučuje přidělení částky 55 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Dotace a finance;200000;100–500 tis. Kč;Žádost Junáka – českého skauta, středisko Wahinkpe Střelice, z. s. o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na úpravu venkovních prostor u klubovny a pro doplnění táborového a sportovního vybavení. Rada obce doporučuje přidělení částky 200 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Kultura, sport a spolky;650000;0,5–1 mil. Kč;Žádost Tělocvičné jednoty Sokola Střelice o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na údržbu sokolovny, rekonstrukci sprch v suterénu sokolovny, opravu poškozené podlahy v salonku a na kulturní akce. Rada obce doporučuje přidělení částky 650 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Dotace a finance;100000;100–500 tis. Kč;Žádost Diecézní charity Brno, oblastní charity Rajhrad o individuální dotaci z rozpočtu obce Střelice na rok 2025. Dotace bude využita na terénní pečovatelskou službu ve Střelicích a na odborné poradenství. Rada obce doporučuje přidělení částky 100 000 Kč. Žádost musí být projednána na nejbližším jednání zastupitelstva obce.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;projednala;Stavby, investice a územní rozvoj;478000;100–500 tis. Kč;Nabídku společnosti KEEO4DESIGN s.r.o. na zhotovení projektové dokumentace pro stavební povolení stavby „Rekonstrukce návsi ve Střelicích“ za cenu 478 000 Kč bez DPH. Rada obce doporučuje zastupitelstvu obce nabídku schválit.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;bere na vědomí;Správa obce a úřad;;Bez částky;Žádost pana J. B. o podání informace dle zák. č. 106/1999 Sb., o svobodném přístupu k informacím v platném znění, týkající se zaslání Pasportizace komunikací Obce Střelice v elektronické podobě. Rada obce pověřuje starostu zasláním požadovaných informací žadateli.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Oznámení MěÚ Šlapanice, odboru životního prostředí, Brno o zahájení vodoprávního řízení s panem J. F. a paní E. F. ve věci vydání souhlasu k realizaci hydrogeologického průzkumného vrtu na pozemku p. č. 7162 v k. ú. Střelice u Brna, lokalita Mastné hory.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;bere na vědomí;Správa obce a úřad;;Bez částky;Žádost pana J. B. o podání informace dle zák. č. 106/1999 Sb., o svobodném přístupu k informacím v platném znění, týkající se údržby stávající dešťové kanalizace v ulici Nová a počtu objektů na tuto kanalizaci napojených. Rada obce pověřuje starostu zasláním požadovaných informací žadateli.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;bere na vědomí;Školství;;Bez částky;Výroční zprávu o činnosti za rok 2023–2024 předloženou ředitelem Základní umělecké školy Střelice panem Robertem Kuklou.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
57;2024-11-13;2024;neschvaluje;Pozemky, majetek a bydlení;;Bez částky;Žádost pana D. V. týkající se zatrubnění části příkopu na obecním pozemku p. č. 1131 za účelem zajištění příjezdu k pozemku p. č. 1171/2 v k. ú. Střelice u Brna, lokalita za koupalištěm.;RO č. 57 zápis 20241113.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2582/RO%20%C4%8D.%2057%20z%C3%A1pis%2020241113.pdf
58;2024-11-27;2024;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Záměr pana D. K. na pronájmem části pozemku p. č. 373/1 o výměře 114 m2 na umístění letní zahrádky pro pizzerii. RO pověřuje starostu zveřejněním záměru na úřední desce.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Realizaci stavby „Střelice, Ostopovická, VN, DTS, Conecterm“ společností Puttner, s.r.o., Brno a zároveň schvaluje smlouvu na věcné břemeno týkající se „Rozšíření distribuční sítě NN, VN a TS“ a „Rekonstrukce distribuční sítě v VN“ v průmyslové zóně, ulice Ostopovická.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Realizaci stavby společností Puttner, s.r.o., Brno týkající se kioskové trafostanice Střelice Conecterm na pozemku p. č. 5108/1 v k. ú. Střelice u Brna, ulice Ostopovická a zároveň schvaluje smlouvu na věcné břemeno na stavbu „Střelice, Ostopovická, roz. NN, PROTEGY“.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Nájemní smlouvu se společností Libor Kepák na pronájmem části pozemku p. č. 371 o výměře 24 m2 pro umístění nového stánku pekařství KESI na ulici Ant. Smutného.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Kultura, sport a spolky;;Bez částky;Návrhy dílčích inventarizačních komisí obce provádějících inventarizaci majetku v knihovně, muzeu, SDH, na obci a obecním úřadě Střelice na vyřazení majetku v celkové hodnotě 49 963 Kč.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Životní prostředí a odpady;27214;10–50 tis. Kč;Nabídka společnosti mmcité a.s., IČ 27670864 na ochrannou mříž ke stromu u domu služeb za celkovou cenu včetně dopravy 27 214 Kč, bez DPH.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Kultura, sport a spolky;29185;10–50 tis. Kč;Nabídku firmy Bonita Group Service s.r.o, Drásov na 2 kusy pískoviště se zakrytím, bez montáže, za cenu 29 185,20 Kč s DPH, pro dětské hřiště na ulicích Svitáčkova a Nádražní.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Sociální a zdravotní oblast;50500;50–100 tis. Kč;Předvánoční podporu v sociální oblasti týkající se vícečetných rodin a občanů bydlících v domovech pokojného stáří v celkové výši 50 500 Kč.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Rozpis investic společnosti VPV CORP s.r.o., IČ: 29278031 do pronajaté nemovitosti č. p. 185, restaurace U Nádraží.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Životní prostředí a odpady;29094;10–50 tis. Kč;Nabídku společnosti BS-IMEX, a.s. na montáž a stavební ukotvení litinové mříže ke stromu u domu služeb včetně betonového základu a zemních prací za cenu 29 094,09 Kč bez DPH.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Správa obce a úřad;;Bez částky;Plán inventur a průběh inventarizace za rok 2024.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Dotace a finance;;Bez částky;Rozpočtové opatření č. 11/2024.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Správa obce a úřad;;Bez částky;Program jednání zastupitelstva obce č. 17 – 17. 12. 2024.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Doprava a sítě;;Bez částky;Návrh na uzavření smlouvy na dodávky el. energie a zemního plynu se společností INNOGY Energie, s.r.o., pro odběrné místo – Obchodní dům, Ant. Smutného 630/75, Střelice. Cena za el. energii – 2 980 Kč/MWh, cena za zemní plyn – 1 350,42 Kč/MWh. Rada obce pověřuje starostu podpisem smlouvy.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Školství;;Bez částky;Dodatek č. 3 k pojistné smlouvě č. 8072475816 s ČSOB Pojišťovnou obsahující zařazení nové přístavby MŠ na ulici Školní do pojistné smlouvy na majetek obce. Rada obce pověřuje starostu obce podpisem dodatku.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Doprava a sítě;;Bez částky;Návrh společnosti ENSYTRA s.r.o., Mohelnice na uzavření Licenční smlouvy na poskytnutí informačního systému EnergyBroker, umožňujícího sledování a vyhodnocování energetických a ekonomických dat u komodit elektřina, zemní plyn, teplo a voda, za cenu 2 000 Kč/měsíc bez DPH. Rada obce pověřuje starostu obce podpisem Licenční smlouvy.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Sociální a zdravotní oblast;32000;10–50 tis. Kč;Nabídku firmy Střechy Kostelecký s.r.o., Troubsko na dozdění střešního vikýře pro nástup a výstup z výtahu ve třetím patře na zdravotním středisku za cenu 32 000 Kč bez DPH.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Kultura, sport a spolky;;Bez částky;Předávací zápis společnosti Win plus, a.s. na předání Dětského hřiště, ul. Padělky.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Životní prostředí a odpady;50000;50–100 tis. Kč;Nabídku společnosti Atelier V8 s.r.o., IČ: 09080988 na zpracování krajinářsko-architektonické studie na úpravu veřejné zeleně včetně mobiliáře v ulici Školní. Cena 50 000 Kč. Společnost není plátce DPH.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;schvaluje;Správa obce a úřad;;Bez částky;Pravidla pro vydávání střelického Zpravodaje s účinností od 1. ledna 2025.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;projednala;Pozemky, majetek a bydlení;;Bez částky;Žádost společnosti Teplárny Brno, a.s. o vyplnění dotazníku týkajícího se názoru na budoucí majetkoprávní vypořádání s obcí Střelice, jako vlastníkem pozemků dotčených výstavbou horkovodu z Dukovan do Brna.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;projednala;Životní prostředí a odpady;;Bez částky;Informaci společnosti Recovera Využití zdrojů a.s. o úpravě cen za poskytované služby pro rok 2025 navýšením o 6 % s platností od 1. 1. 2025. Rada obce doporučuje zastupitelstvu obce navýšení ceníku ke smlouvám na svoz odpadu schválit.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;projednala;Sociální a zdravotní oblast;;Bez částky;Vyřazení manipulační plošiny na zdravotním středisku z majetku obce Střelice. Rada obce doporučuje zastupitelstvu obce vyřazení z majetku obce schválit.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;projednala;Dotace a finance;;Bez částky;Návrh rozpočtu na rok 2025 a střednědobý výhled na rok 2026 a na rok 2027.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;projednala;Stavby, investice a územní rozvoj;179400;100–500 tis. Kč;Dodatek č. 2 ke Smlouvě o dílo se společností BS-IMEX s. r. o. na akci oprava chodníku ul. Brněnská, nám. Svobody ve Střelicích týkající se navýšení ceny díla o 179 400,19 Kč bez DPH. Rada obce doporučuje zastupitelstvu obce dodatek č. 2 ke Smlouvě o dílo schválit.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Rozhodnutí MěÚ Šlapanice, odboru životního prostředí, Brno o udělení souhlasu panu P. Š. ve věci vydání souhlasu ke geologickým pracím spojeným se zásahem do pozemku týkající se průzkumného hydrogeologického vrtu na pozemku p. č. 5789/1, v k. ú. Střelice u Brna, lokalita Březečí.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;bere na vědomí;Stavby, investice a územní rozvoj;;Bez částky;Oznámení Obecního úřadu Ostopovice o konání opakovaného veřejného projednání návrhu změny č. 2 Územního plánu Ostopovice dne 14. 1. 2025.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
58;2024-11-27;2024;bere na vědomí;Stavby, investice a územní rozvoj;;Bez částky;Rozhodnutí MěÚ Šlapanice, odboru výstavby o stavbě dopravní infrastruktury: Bytový dům Střelice II. – komunikace a zpevněné plochy, ul. Padělky.;RO č. 58 zápis 20241127.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/2632/RO%20%C4%8D.%2058%20z%C3%A1pis%2020241127.pdf
